restaurant_id,sale_date,dish_id,qty
rest-003,2025-08-17,7,4
rest-003,2025-08-17,8,17
rest-003,2025-08-18,1,18
rest-003,2025-08-18,2,36
rest-003,2025-08-18,3,17
rest-003,2025-08-18,4,14
rest-003,2025-08-18,5,9
rest-003,2025-08-18,6,7
rest-003,2025-08-18,7,2
rest-003,2025-08-18,8,5
rest-003,2025-08-19,1,29
rest-003,2025-08-19,2,50
rest-003,2025-08-19,3,13
rest-003,2025-08-19,4,15
rest-003,2025-08-19,5,9
rest-003,2025-08-19,6,2
rest-003,2025-08-19,7,2
rest-003,2025-08-19,8,9
rest-003,2025-08-20,1,34
rest-003,2025-08-20,2,26
rest-003,2025-08-20,3,18
rest-003,2025-08-20,4,13
rest-003,2025-08-20,5,5
rest-003,2025-08-20,6,6
rest-003,2025-08-20,7,6
rest-003,2025-08-20,8,3
rest-003,2025-08-21,1,21
rest-003,2025-08-21,2,34
rest-003,2025-08-21,3,19
rest-003,2025-08-21,4,14
rest-003,2025-08-21,5,7
rest-003,2025-08-21,6,4
rest-003,2025-08-21,7,3
rest-003,2025-08-21,8,5
rest-003,2025-08-22,1,32
rest-003,2025-08-22,2,25
rest-003,2025-08-22,3,24
rest-003,2025-08-22,4,18
rest-003,2025-08-22,5,11
rest-003,2025-08-22,7,5
rest-003,2025-08-22,8,8
rest-003,2025-08-23,1,19
rest-003,2025-08-23,2,25
rest-003,2025-08-23,3,13
rest-003,2025-08-23,4,24
rest-003,2025-08-23,5,11
rest-003,2025-08-23,6,4
rest-003,2025-08-23,7,8
rest-003,2025-08-23,8,8
rest-003,2025-08-24,1,44
rest-003,2025-08-24,2,27
rest-003,2025-08-24,3,31
rest-003,2025-08-24,4,17
rest-003,2025-08-24,5,10
rest-003,2025-08-24,6,9
rest-003,2025-08-24,7,3
rest-003,2025-08-24,8,9
rest-003,2025-08-25,1,28
rest-003,2025-08-25,2,32
rest-003,2025-08-25,3,20
rest-003,2025-08-25,4,13
rest-003,2025-08-25,5,13
rest-003,2025-08-25,6,5
rest-003,2025-08-25,7,4
rest-003,2025-08-25,8,12
rest-003,2025-08-26,1,25
rest-003,2025-08-26,2,27
rest-003,2025-08-26,3,28
rest-003,2025-08-26,4,11
rest-003,2025-08-26,5,7
rest-003,2025-08-26,6,3
rest-003,2025-08-26,7,11
rest-003,2025-08-26,8,11
rest-003,2025-08-27,1,29
rest-003,2025-08-27,2,51
rest-003,2025-08-27,3,12
rest-003,2025-08-27,4,12
rest-003,2025-08-27,5,10
rest-003,2025-08-27,6,4
rest-003,2025-08-27,7,4
rest-003,2025-08-27,8,6
rest-003,2025-08-28,1,38
rest-003,2025-08-28,2,40
rest-003,2025-08-28,3,44
rest-003,2025-08-28,4,16
rest-003,2025-08-28,5,8
rest-003,2025-08-28,6,9
rest-003,2025-08-28,7,1
rest-003,2025-08-28,8,4
rest-003,2025-08-29,1,25
rest-003,2025-08-29,2,57
rest-003,2025-08-29,3,25
rest-003,2025-08-29,4,11
rest-003,2025-08-29,5,12
rest-003,2025-08-29,6,7
rest-003,2025-08-29,7,1
rest-003,2025-08-29,8,18
rest-003,2025-08-30,1,40
rest-003,2025-08-30,2,39
rest-003,2025-08-30,3,31
rest-003,2025-08-30,4,5
rest-003,2025-08-30,5,9
rest-003,2025-08-30,6,6
rest-003,2025-08-30,7,8
rest-003,2025-08-30,8,17
rest-003,2025-08-31,1,48
rest-003,2025-08-31,2,24
rest-003,2025-08-31,3,35
rest-003,2025-08-31,4,18
rest-003,2025-08-31,5,8
rest-003,2025-08-31,6,10
rest-003,2025-08-31,7,5
rest-003,2025-08-31,8,12
rest-003,2025-09-01,1,36
rest-003,2025-09-01,2,32
rest-003,2025-09-01,3,32
rest-003,2025-09-01,4,19
rest-003,2025-09-01,5,8
rest-003,2025-09-01,6,5
rest-003,2025-09-01,7,10
rest-003,2025-09-01,8,14
rest-003,2025-09-02,1,20
rest-003,2025-09-02,2,33
rest-003,2025-09-02,3,29
rest-003,2025-09-02,4,16
rest-003,2025-09-02,5,13
rest-003,2025-09-02,6,6
rest-003,2025-09-02,7,5
rest-003,2025-09-02,8,11
rest-003,2025-09-03,1,46
rest-003,2025-09-03,2,56
rest-003,2025-09-03,3,19
rest-003,2025-09-03,4,18
rest-003,2025-09-03,5,4
rest-003,2025-09-03,6,9
rest-003,2025-09-03,7,6
rest-003,2025-09-03,8,10
rest-003,2025-09-04,1,41
rest-003,2025-09-04,2,59
rest-003,2025-09-04,3,39
rest-003,2025-09-04,4,19
rest-003,2025-09-04,5,7
rest-003,2025-09-04,6,8
rest-003,2025-09-04,7,7
rest-003,2025-09-04,8,8
rest-003,2025-09-05,1,40
rest-003,2025-09-05,2,53
rest-003,2025-09-05,3,22
rest-003,2025-09-05,4,23
rest-003,2025-09-05,5,15
rest-003,2025-09-05,6,9
rest-003,2025-09-05,7,6
rest-003,2025-09-05,8,6
rest-003,2025-09-06,1,27
rest-003,2025-09-06,2,63
rest-003,2025-09-06,3,30
rest-003,2025-09-06,4,26
rest-003,2025-09-06,5,12
rest-003,2025-09-06,6,11
rest-003,2025-09-06,7,10
rest-003,2025-09-06,8,12
rest-003,2025-09-07,1,42
rest-003,2025-09-07,2,60
rest-003,2025-09-07,3,32
rest-003,2025-09-07,4,36
rest-003,2025-09-07,5,17
rest-003,2025-09-07,6,6
rest-003,2025-09-07,7,12
rest-003,2025-09-07,8,16
rest-003,2025-09-08,1,26
rest-003,2025-09-08,2,33
rest-003,2025-09-08,3,19
rest-003,2025-09-08,4,18
rest-003,2025-09-08,5,8
rest-003,2025-09-08,6,5
rest-003,2025-09-08,7,9
rest-003,2025-09-08,8,13
rest-003,2025-09-09,1,32
rest-003,2025-09-09,2,32
rest-003,2025-09-09,3,31
rest-003,2025-09-09,4,11
rest-003,2025-09-09,5,9
rest-003,2025-09-09,6,9
rest-003,2025-09-09,7,5
rest-003,2025-09-09,8,14
rest-003,2025-09-10,1,49
rest-003,2025-09-10,2,45
rest-003,2025-09-10,3,21
rest-003,2025-09-10,4,19
rest-003,2025-09-10,5,10
rest-003,2025-09-10,6,8
rest-003,2025-09-10,7,3
rest-003,2025-09-10,8,11
rest-003,2025-09-11,1,21
rest-003,2025-09-11,2,30
rest-003,2025-09-11,3,28
rest-003,2025-09-11,4,18
rest-003,2025-09-11,5,9
rest-003,2025-09-11,6,4
rest-003,2025-09-11,7,4
rest-003,2025-09-11,8,8
rest-003,2025-09-12,1,24
rest-003,2025-09-12,2,43
rest-003,2025-09-12,3,16
rest-003,2025-09-12,4,14
rest-003,2025-09-12,5,9
rest-003,2025-09-12,6,11
rest-003,2025-09-12,7,5
rest-003,2025-09-12,8,16
rest-003,2025-09-13,1,24
rest-003,2025-09-13,2,48
rest-003,2025-09-13,3,21
rest-003,2025-09-13,4,21
rest-003,2025-09-13,5,8
rest-003,2025-09-13,6,4
rest-003,2025-09-13,7,18
rest-003,2025-09-13,8,14
rest-003,2025-09-14,1,23
rest-003,2025-09-14,2,65
rest-003,2025-09-14,3,39
rest-003,2025-09-14,4,15
rest-003,2025-09-14,5,17
rest-003,2025-09-14,6,3
rest-003,2025-09-14,7,10
rest-003,2025-09-14,8,20
rest-003,2025-09-15,1,27
rest-003,2025-09-15,2,40
rest-003,2025-09-15,3,19
rest-003,2025-09-15,4,10
rest-003,2025-09-15,5,8
rest-003,2025-09-15,6,5
rest-003,2025-09-15,7,5
rest-003,2025-09-15,8,13
rest-003,2025-09-16,1,24
rest-003,2025-09-16,2,41
rest-003,2025-09-16,3,24
rest-003,2025-09-16,4,6
rest-003,2025-09-16,5,3
rest-003,2025-09-16,6,11
rest-003,2025-09-16,7,4
rest-003,2025-09-16,8,16
rest-003,2025-09-17,1,26
rest-003,2025-09-17,2,26
rest-003,2025-09-17,3,27
rest-003,2025-09-17,4,12
rest-003,2025-09-17,5,11
rest-003,2025-09-17,6,7
rest-003,2025-09-17,7,4
rest-003,2025-09-17,8,24
rest-003,2025-09-18,1,37
rest-003,2025-09-18,2,28
rest-003,2025-09-18,3,13
rest-003,2025-09-18,4,9
rest-003,2025-09-18,5,6
rest-003,2025-09-18,6,1
rest-003,2025-09-18,7,8
rest-003,2025-09-18,8,6
rest-003,2025-09-19,1,26
rest-003,2025-09-19,2,34
rest-003,2025-09-19,3,13
rest-003,2025-09-19,4,15
rest-003,2025-09-19,5,4
rest-003,2025-09-19,6,4
rest-003,2025-09-19,7,2
rest-003,2025-09-19,8,12
rest-003,2025-09-20,1,44
rest-003,2025-09-20,2,42
rest-003,2025-09-20,3,25
rest-003,2025-09-20,4,23
rest-003,2025-09-20,5,13
rest-003,2025-09-20,6,6
rest-003,2025-09-20,7,6
rest-003,2025-09-20,8,22
rest-003,2025-09-21,1,27
rest-003,2025-09-21,2,54
rest-003,2025-09-21,3,16
rest-003,2025-09-21,4,9
rest-003,2025-09-21,5,8
rest-003,2025-09-21,6,8
rest-003,2025-09-21,7,4
rest-003,2025-09-21,8,14
rest-003,2025-09-22,1,24
rest-003,2025-09-22,2,41
rest-003,2025-09-22,3,10
rest-003,2025-09-22,4,12
rest-003,2025-09-22,5,6
rest-003,2025-09-22,6,4
rest-003,2025-09-22,7,5
rest-003,2025-09-22,8,4
rest-003,2025-09-23,1,44
rest-003,2025-09-23,2,51
rest-003,2025-09-23,3,17
rest-003,2025-09-23,4,15
rest-003,2025-09-23,5,8
rest-003,2025-09-23,6,7
rest-003,2025-09-23,7,4
rest-003,2025-09-23,8,5
rest-003,2025-09-24,1,29
rest-003,2025-09-24,2,25
rest-003,2025-09-24,3,19
rest-003,2025-09-24,4,15
rest-003,2025-09-24,5,12
rest-003,2025-09-24,6,4
rest-003,2025-09-24,7,4
rest-003,2025-09-24,8,13
rest-003,2025-09-25,1,21
rest-003,2025-09-25,2,36
rest-003,2025-09-25,3,23
rest-003,2025-09-25,4,13
rest-003,2025-09-25,5,6
rest-003,2025-09-25,6,5
rest-003,2025-09-25,7,8
rest-003,2025-09-25,8,4
rest-003,2025-09-26,1,20
rest-003,2025-09-26,2,41
rest-003,2025-09-26,3,30
rest-003,2025-09-26,4,22
rest-003,2025-09-26,5,12
rest-003,2025-09-26,6,5
rest-003,2025-09-26,7,7
rest-003,2025-09-26,8,12
rest-003,2025-09-27,1,29
rest-003,2025-09-27,2,20
rest-003,2025-09-27,3,10
rest-003,2025-09-27,4,18
rest-003,2025-09-27,5,13
rest-003,2025-09-27,6,5
rest-003,2025-09-27,7,3
rest-003,2025-09-27,8,15
rest-003,2025-09-28,1,28
rest-003,2025-09-28,2,56
rest-003,2025-09-28,3,27
rest-003,2025-09-28,4,21
rest-003,2025-09-28,5,10
rest-003,2025-09-28,6,14
rest-003,2025-09-28,7,8
rest-003,2025-09-28,8,9
rest-003,2025-09-29,1,40
rest-003,2025-09-29,2,40
rest-003,2025-09-29,3,13
rest-003,2025-09-29,4,14
rest-003,2025-09-29,5,2
rest-003,2025-09-29,6,4
rest-003,2025-09-29,7,3
rest-003,2025-09-29,8,10
rest-003,2025-09-30,1,37
rest-003,2025-09-30,2,48
rest-003,2025-09-30,3,16
rest-003,2025-09-30,4,17
rest-003,2025-09-30,5,10
rest-003,2025-09-30,6,8
rest-003,2025-09-30,7,5
rest-003,2025-09-30,8,3
rest-003,2025-10-01,1,27
rest-003,2025-10-01,2,34
rest-003,2025-10-01,3,35
rest-003,2025-10-01,4,10
rest-003,2025-10-01,5,14
rest-003,2025-10-01,6,5
rest-003,2025-10-01,7,12
rest-003,2025-10-01,8,11
rest-003,2025-10-02,1,41
rest-003,2025-10-02,2,38
rest-003,2025-10-02,3,26
rest-003,2025-10-02,4,9
rest-003,2025-10-02,5,5
rest-003,2025-10-02,6,2
rest-003,2025-10-02,7,3
rest-003,2025-10-02,8,3
rest-003,2025-10-03,1,27
rest-003,2025-10-03,2,68
rest-003,2025-10-03,3,23
rest-003,2025-10-03,4,20
rest-003,2025-10-03,5,16
rest-003,2025-10-03,6,7
rest-003,2025-10-03,7,5
rest-003,2025-10-03,8,7
rest-003,2025-10-04,1,32
rest-003,2025-10-04,2,74
rest-003,2025-10-04,3,38
rest-003,2025-10-04,4,15
rest-003,2025-10-04,5,8
rest-003,2025-10-04,6,11
rest-003,2025-10-04,7,2
rest-003,2025-10-04,8,13
rest-003,2025-10-05,1,61
rest-003,2025-10-05,2,68
rest-003,2025-10-05,3,41
rest-003,2025-10-05,4,19
rest-003,2025-10-05,5,7
rest-003,2025-10-05,6,7
rest-003,2025-10-05,7,6
rest-003,2025-10-05,8,7
rest-003,2025-10-06,1,39
rest-003,2025-10-06,2,51
rest-003,2025-10-06,3,38
rest-003,2025-10-06,4,17
rest-003,2025-10-06,5,12
rest-003,2025-10-06,6,13
rest-003,2025-10-06,7,4
rest-003,2025-10-06,8,13
rest-003,2025-10-07,1,20
rest-003,2025-10-07,2,43
rest-003,2025-10-07,3,22
rest-003,2025-10-07,4,18
rest-003,2025-10-07,5,14
rest-003,2025-10-07,6,4
rest-003,2025-10-07,7,6
rest-003,2025-10-07,8,14
rest-003,2025-10-08,1,20
rest-003,2025-10-08,2,53
rest-003,2025-10-08,3,16
rest-003,2025-10-08,4,21
rest-003,2025-10-08,5,10
rest-003,2025-10-08,6,8
rest-003,2025-10-08,7,4
rest-003,2025-10-08,8,7
rest-003,2025-10-09,1,32
rest-003,2025-10-09,2,27
rest-003,2025-10-09,3,27
rest-003,2025-10-09,4,16
rest-003,2025-10-09,5,8
rest-003,2025-10-09,6,12
rest-003,2025-10-09,7,4
rest-003,2025-10-09,8,7
rest-003,2025-10-10,1,47
rest-003,2025-10-10,2,39
rest-003,2025-10-10,3,23
rest-003,2025-10-10,4,29
rest-003,2025-10-10,5,14
rest-003,2025-10-10,6,9
rest-003,2025-10-10,7,4
rest-003,2025-10-10,8,10
rest-003,2025-10-11,1,32
rest-003,2025-10-11,2,39
rest-003,2025-10-11,3,16
rest-003,2025-10-11,4,17
rest-003,2025-10-11,5,2
rest-003,2025-10-11,6,4
rest-003,2025-10-11,7,4
rest-003,2025-10-11,8,22
rest-003,2025-10-12,1,21
rest-003,2025-10-12,2,41
rest-003,2025-10-12,3,56
rest-003,2025-10-12,4,26
rest-003,2025-10-12,5,7
rest-003,2025-10-12,6,5
rest-003,2025-10-12,7,3
rest-003,2025-10-12,8,13
rest-003,2025-10-13,1,44
rest-003,2025-10-13,2,15
rest-003,2025-10-13,3,21
rest-003,2025-10-13,4,22
rest-003,2025-10-13,5,4
rest-003,2025-10-13,6,8
rest-003,2025-10-13,7,5
rest-003,2025-10-13,8,9
rest-003,2025-10-14,1,27
rest-003,2025-10-14,2,39
rest-003,2025-10-14,3,14
rest-003,2025-10-14,4,21
rest-003,2025-10-14,5,12
rest-003,2025-10-14,6,7
rest-003,2025-10-14,7,3
rest-003,2025-10-14,8,6
rest-003,2025-10-15,1,33
rest-003,2025-10-15,2,34
rest-003,2025-10-15,3,15
rest-003,2025-10-15,4,12
rest-003,2025-10-15,5,11
rest-003,2025-10-15,6,12
rest-003,2025-10-15,7,5
rest-003,2025-10-15,8,7
rest-003,2025-10-16,1,27
rest-003,2025-10-16,2,47
rest-003,2025-10-16,3,31
rest-003,2025-10-16,4,15
rest-003,2025-10-16,5,12
rest-003,2025-10-16,6,7
rest-003,2025-10-16,7,7
rest-003,2025-10-16,8,8
rest-003,2025-10-17,1,30
rest-003,2025-10-17,2,38
rest-003,2025-10-17,3,16
rest-003,2025-10-17,4,17
rest-003,2025-10-17,5,8
rest-003,2025-10-17,6,5
rest-003,2025-10-17,7,6
rest-003,2025-10-17,8,11
rest-003,2025-10-18,1,32
rest-003,2025-10-18,2,33
rest-003,2025-10-18,3,15
rest-003,2025-10-18,4,19
rest-003,2025-10-18,5,4
rest-003,2025-10-18,6,2
rest-003,2025-10-18,7,2
rest-003,2025-10-18,8,13
rest-003,2025-10-19,1,21
rest-003,2025-10-19,2,40
rest-003,2025-10-19,3,15
rest-003,2025-10-19,4,12
rest-003,2025-10-19,5,11
rest-003,2025-10-19,6,8
rest-003,2025-10-19,7,11
rest-003,2025-10-19,8,15
rest-003,2025-10-20,1,24
rest-003,2025-10-20,2,43
rest-003,2025-10-20,3,8
rest-003,2025-10-20,4,16
rest-003,2025-10-20,5,8
rest-003,2025-10-20,6,11
rest-003,2025-10-20,7,7
rest-003,2025-10-20,8,3
rest-003,2025-10-21,1,26
rest-003,2025-10-21,2,47
rest-003,2025-10-21,3,23
rest-003,2025-10-21,4,14
rest-003,2025-10-21,5,4
rest-003,2025-10-21,6,2
rest-003,2025-10-21,7,7
rest-003,2025-10-21,8,5
rest-003,2025-10-22,1,42
rest-003,2025-10-22,2,31
rest-003,2025-10-22,3,26
rest-003,2025-10-22,4,14
rest-003,2025-10-22,5,3
rest-003,2025-10-22,6,7
rest-003,2025-10-22,7,3
rest-003,2025-10-22,8,5
rest-003,2025-10-23,1,16
rest-003,2025-10-23,2,29
rest-003,2025-10-23,3,12
rest-003,2025-10-23,4,15
rest-003,2025-10-23,5,8
rest-003,2025-10-23,6,4
rest-003,2025-10-23,7,8
rest-003,2025-10-23,8,10
rest-003,2025-10-24,1,22
rest-003,2025-10-24,2,48
rest-003,2025-10-24,3,13
rest-003,2025-10-24,4,16
rest-003,2025-10-24,5,10
rest-003,2025-10-24,6,8
rest-003,2025-10-24,7,5
rest-003,2025-10-24,8,6
rest-003,2025-10-25,1,36
rest-003,2025-10-25,2,32
rest-003,2025-10-25,3,21
rest-003,2025-10-25,4,12
rest-003,2025-10-25,5,6
rest-003,2025-10-25,6,3
rest-003,2025-10-25,7,6
rest-003,2025-10-25,8,11
rest-003,2025-10-26,1,41
rest-003,2025-10-26,2,72
rest-003,2025-10-26,3,22
rest-003,2025-10-26,4,17
rest-003,2025-10-26,5,12
rest-003,2025-10-26,6,7
rest-003,2025-10-26,7,5
rest-003,2025-10-26,8,8
rest-003,2025-10-27,1,30
rest-003,2025-10-27,2,37
rest-003,2025-10-27,3,36
rest-003,2025-10-27,4,26
rest-003,2025-10-27,5,7
rest-003,2025-10-27,6,4
rest-003,2025-10-27,7,10
rest-003,2025-10-27,8,4
rest-003,2025-10-28,1,17
rest-003,2025-10-28,2,25
rest-003,2025-10-28,3,27
rest-003,2025-10-28,4,15
rest-003,2025-10-28,5,2
rest-003,2025-10-28,6,2
rest-003,2025-10-28,7,2
rest-003,2025-10-28,8,5
rest-003,2025-10-29,1,31
rest-003,2025-10-29,2,61
rest-003,2025-10-29,3,22
rest-003,2025-10-29,4,24
rest-003,2025-10-29,5,12
rest-003,2025-10-29,6,6
rest-003,2025-10-29,7,6
rest-003,2025-10-29,8,20
rest-003,2025-10-30,1,30
rest-003,2025-10-30,2,34
rest-003,2025-10-30,3,19
rest-003,2025-10-30,4,13
rest-003,2025-10-30,5,12
rest-003,2025-10-30,6,9
rest-003,2025-10-30,7,3
rest-003,2025-10-30,8,9
rest-003,2025-10-31,1,39
rest-003,2025-10-31,2,26
rest-003,2025-10-31,3,22
rest-003,2025-10-31,4,9
rest-003,2025-10-31,5,10
rest-003,2025-10-31,6,4
rest-003,2025-10-31,7,5
rest-003,2025-10-31,8,14
rest-003,2025-11-01,1,42
rest-003,2025-11-01,2,35
rest-003,2025-11-01,3,27
rest-003,2025-11-01,4,14
rest-003,2025-11-01,5,6
rest-003,2025-11-01,6,10
rest-003,2025-11-01,7,3
rest-003,2025-11-01,8,12
rest-003,2025-11-02,1,34
rest-003,2025-11-02,2,75
rest-003,2025-11-02,3,37
rest-003,2025-11-02,4,14
rest-003,2025-11-02,5,16
rest-003,2025-11-02,6,6
rest-003,2025-11-02,7,7
rest-003,2025-11-02,8,10
rest-003,2025-11-03,1,49
rest-003,2025-11-03,2,45
rest-003,2025-11-03,3,23
rest-003,2025-11-03,4,19
rest-003,2025-11-03,5,5
rest-003,2025-11-03,6,2
rest-003,2025-11-03,7,4
rest-003,2025-11-03,8,17
rest-003,2025-11-04,1,43
rest-003,2025-11-04,2,66
rest-003,2025-11-04,3,24
rest-003,2025-11-04,4,14
rest-003,2025-11-04,5,10
rest-003,2025-11-04,6,3
rest-003,2025-11-04,7,10
rest-003,2025-11-04,8,16
rest-003,2025-11-05,1,33
rest-003,2025-11-05,2,58
rest-003,2025-11-05,3,37
rest-003,2025-11-05,4,18
rest-003,2025-11-05,5,14
rest-003,2025-11-05,6,6
rest-003,2025-11-05,7,4
rest-003,2025-11-05,8,7
rest-003,2025-11-06,1,21
rest-003,2025-11-06,2,46
rest-003,2025-11-06,3,47
rest-003,2025-11-06,4,17
rest-003,2025-11-06,5,11
rest-003,2025-11-06,6,4
rest-003,2025-11-06,7,5
rest-003,2025-11-06,8,13
rest-003,2025-11-07,1,21
rest-003,2025-11-07,2,55
rest-003,2025-11-07,3,23
rest-003,2025-11-07,4,5
rest-003,2025-11-07,5,8
rest-003,2025-11-07,6,10
rest-003,2025-11-07,7,4
rest-003,2025-11-07,8,17
rest-003,2025-11-08,1,44
rest-003,2025-11-08,2,61
rest-003,2025-11-08,3,49
rest-003,2025-11-08,4,16
rest-003,2025-11-08,5,18
rest-003,2025-11-08,6,11
rest-003,2025-11-08,7,7
rest-003,2025-11-08,8,11
rest-003,2025-11-09,1,44
rest-003,2025-11-09,2,61
rest-003,2025-11-09,3,32
rest-003,2025-11-09,4,17
rest-003,2025-11-09,5,8
rest-003,2025-11-09,6,6
rest-003,2025-11-09,8,6
rest-003,2025-11-10,1,19
rest-003,2025-11-10,2,58
rest-003,2025-11-10,3,22
rest-003,2025-11-10,4,17
rest-003,2025-11-10,5,14
rest-003,2025-11-10,6,8
rest-003,2025-11-10,7,7
rest-003,2025-11-10,8,3
rest-003,2025-11-11,1,31
rest-003,2025-11-11,2,53
rest-003,2025-11-11,3,25
rest-003,2025-11-11,4,24
rest-003,2025-11-11,5,13
rest-003,2025-11-11,6,11
rest-003,2025-11-11,7,3
rest-003,2025-11-11,8,24
rest-003,2025-11-12,1,42
rest-003,2025-11-12,2,35
rest-003,2025-11-12,3,17
rest-003,2025-11-12,4,20
rest-003,2025-11-12,5,5
rest-003,2025-11-12,6,4
rest-003,2025-11-12,7,5
rest-003,2025-11-12,8,13
rest-003,2025-11-13,1,20
rest-003,2025-11-13,2,35
rest-003,2025-11-13,3,19
rest-003,2025-11-13,4,8
rest-003,2025-11-13,5,10
rest-003,2025-11-13,6,6
rest-003,2025-11-13,7,5
rest-003,2025-11-13,8,10
rest-003,2025-11-14,1,15
rest-003,2025-11-14,2,29
rest-003,2025-11-14,3,26
rest-003,2025-11-14,4,18
rest-003,2025-11-14,5,7
rest-003,2025-11-14,6,6
rest-003,2025-11-14,7,3
rest-003,2025-11-14,8,10
rest-003,2025-11-15,1,32
rest-003,2025-11-15,2,54
rest-003,2025-11-15,3,19
rest-003,2025-11-15,4,18
rest-003,2025-11-15,5,5
rest-003,2025-11-15,6,7
rest-003,2025-11-15,7,3
rest-003,2025-11-15,8,16
rest-003,2025-11-16,1,28
rest-003,2025-11-16,2,23
rest-003,2025-11-16,3,16
rest-003,2025-11-16,4,18
rest-003,2025-11-16,5,11
rest-003,2025-11-16,6,6
rest-003,2025-11-16,7,3
rest-003,2025-11-16,8,13
rest-003,2025-11-17,1,32
rest-003,2025-11-17,2,32
rest-003,2025-11-17,3,14
rest-003,2025-11-17,4,21
rest-003,2025-11-17,5,5
rest-003,2025-11-17,6,10
rest-003,2025-11-17,8,7
rest-003,2025-11-18,1,48
rest-003,2025-11-18,2,50
rest-003,2025-11-18,3,13
rest-003,2025-11-18,4,20
rest-003,2025-11-18,5,9
rest-003,2025-11-18,6,6
rest-003,2025-11-18,7,1
rest-003,2025-11-18,8,6
rest-003,2025-11-19,1,27
rest-003,2025-11-19,2,29
rest-003,2025-11-19,3,21
rest-003,2025-11-19,4,22
rest-003,2025-11-19,5,5
rest-003,2025-11-19,6,6
rest-003,2025-11-19,7,2
rest-003,2025-11-19,8,6
rest-003,2025-11-20,1,24
rest-003,2025-11-20,2,36
rest-003,2025-11-20,3,29
rest-003,2025-11-20,4,11
rest-003,2025-11-20,5,5
rest-003,2025-11-20,6,2
rest-003,2025-11-20,7,4
rest-003,2025-11-20,8,12
rest-003,2025-11-21,1,17
rest-003,2025-11-21,2,30
rest-003,2025-11-21,3,16
rest-003,2025-11-21,4,9
rest-003,2025-11-21,5,7
rest-003,2025-11-21,6,7
rest-003,2025-11-21,7,7
rest-003,2025-11-21,8,10
rest-003,2025-11-22,1,29
rest-003,2025-11-22,2,59
rest-003,2025-11-22,3,16
rest-003,2025-11-22,4,9
rest-003,2025-11-22,5,12
rest-003,2025-11-22,6,8
rest-003,2025-11-22,7,4
rest-003,2025-11-22,8,11
rest-003,2025-11-23,1,19
rest-003,2025-11-23,2,41
rest-003,2025-11-23,3,12
rest-003,2025-11-23,4,22
rest-003,2025-11-23,5,1
rest-003,2025-11-23,6,3
rest-003,2025-11-23,7,3
rest-003,2025-11-23,8,7
rest-003,2025-11-24,1,27
rest-003,2025-11-24,2,33
rest-003,2025-11-24,3,22
rest-003,2025-11-24,4,7
rest-003,2025-11-24,5,7
rest-003,2025-11-24,6,8
rest-003,2025-11-24,7,6
rest-003,2025-11-24,8,8
rest-003,2025-11-25,1,37
rest-003,2025-11-25,2,30
rest-003,2025-11-25,3,8
rest-003,2025-11-25,4,9
rest-003,2025-11-25,5,8
rest-003,2025-11-25,6,6
rest-003,2025-11-25,7,7
rest-003,2025-11-25,8,9
rest-003,2025-11-26,1,18
rest-003,2025-11-26,2,26
rest-003,2025-11-26,3,14
rest-003,2025-11-26,4,11
rest-003,2025-11-26,5,9
rest-003,2025-11-26,6,8
rest-003,2025-11-26,7,4
rest-003,2025-11-26,8,5
rest-003,2025-11-27,1,25
rest-003,2025-11-27,2,25
rest-003,2025-11-27,3,13
rest-003,2025-11-27,4,18
rest-003,2025-11-27,5,7
rest-003,2025-11-27,6,6
rest-003,2025-11-27,7,3
rest-003,2025-11-27,8,11
rest-004,2025-06-01,1,36
rest-004,2025-06-01,2,28
rest-004,2025-06-01,3,15
rest-004,2025-06-01,4,25
rest-004,2025-06-01,5,7
rest-004,2025-06-01,6,14
rest-004,2025-06-01,7,5
rest-004,2025-06-01,8,11
rest-004,2025-06-02,1,41
rest-004,2025-06-02,2,40
rest-004,2025-06-02,3,19
rest-004,2025-06-02,4,14
rest-004,2025-06-02,5,5
rest-004,2025-06-02,6,11
rest-004,2025-06-02,7,7
rest-004,2025-06-02,8,8
rest-004,2025-06-03,1,33
rest-004,2025-06-03,2,23
rest-004,2025-06-03,3,21
rest-004,2025-06-03,4,19
rest-004,2025-06-03,5,11
rest-004,2025-06-03,6,6
rest-004,2025-06-03,7,8
rest-004,2025-06-03,8,6
rest-004,2025-06-04,1,34
rest-004,2025-06-04,2,26
rest-004,2025-06-04,3,25
rest-004,2025-06-04,4,14
rest-004,2025-06-04,5,10
rest-004,2025-06-04,6,4
rest-004,2025-06-04,8,19
rest-004,2025-06-05,1,44
rest-004,2025-06-05,2,24
rest-004,2025-06-05,3,23
rest-004,2025-06-05,4,16
rest-004,2025-06-05,5,9
rest-004,2025-06-05,6,4
rest-004,2025-06-05,7,5
rest-004,2025-06-05,8,5
rest-004,2025-06-06,1,27
rest-004,2025-06-06,2,15
rest-004,2025-06-06,3,12
rest-004,2025-06-06,4,12
rest-004,2025-06-06,5,6
rest-004,2025-06-06,6,10
rest-004,2025-06-06,7,5
rest-004,2025-06-06,8,17
rest-004,2025-06-07,1,32
rest-004,2025-06-07,2,39
rest-004,2025-06-07,3,19
rest-004,2025-06-07,4,16
rest-004,2025-06-07,5,8
rest-004,2025-06-07,6,7
rest-004,2025-06-07,7,9
rest-004,2025-06-07,8,15
rest-004,2025-06-08,1,64
rest-004,2025-06-08,2,31
rest-004,2025-06-08,3,36
